VIDEO_ID,VIDEO_THUMBNAIL_ID,VIDEO_TITLE,VIDEO_DESCRIPTION,VIDEO_CATEGORY,VIDEO_CREATED_AT,VIDEO_TOTAL_VIEWS,VIDEO_DURATION,USER_ID,CHANNEL_NAME,SUBSCRIBERS_COUNT,USER_PROFILE_PICTURE,VIDEO_FILE
u2WW0IsWWDvWqZxFZx3pd,vIPrJs6v_q3dgMspg1dPn,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,cz6sefC4fBsKRWpaZNX1q,SmithX1qChannel,0,0GlsvmdgfiHzMlffDEMwL,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
yqg31nVH80cWBz3Ak0SHn,Wvs10Y93vF9ZXj4JlgtxG,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,RZuWh_A8YsnVTlCF5g57r,West57rChannel,0,ajf6K8Jyu1qXxBR2kdXM7,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
GSZiSihAvgJmhwKKSUjeD,TK8gATIg3HNanzOPXabiS,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,Q_IzbBnA8x81fZ194PPey,DavisPeyChannel,0,Y3hhtlw-3wcM75ezaBMb1,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
ZhnBJMWFslTYzkdeKCwc2,5EmlL2Jtr66Sz1hKcT1u9,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,-cDNTKvXqYoZEBF4GMq2q,Haleq2qChannel,0,O21MAdHegNz-YOQE-dm0k,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
9xWhyCynV-SH5NEgUWUvP,z1Gose4v3IVSzhGSvMGFk,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,g1ty6cSs7KJo-dxBBJWGR,WestWGRChannel,0,XuH65WMuXX55hLBWISgMR,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
0zrYfUcuaXrR1vnEC1v5Q,Myc4Zz_aenizOetHmReCi,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,9QyviOQ_d54pFPvSrIC_3,JonesC_3Channel,0,RmwPshijHU6GIKeOLWvDd,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
aRLdFcNSI5VoqXWcQ2SSb,aY7sIphAwyaFo6TYvlCsA,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,tSieki4Q4qPDWt1uYLTiX,JonesTiXChannel,0,XTFBC91qbrfdftroY_DiP,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
brOPHi1gmh6-Y3iw3eu4L,rU6TuJVw-qhVz2In8l7Wi,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,33GSA2sYIbBljuMx8Xg0z,Millerg0zChannel,0,Bbjwpgmie5Rt4HDyUTM1p,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
JgmxfJQ0pTLb1ftuD_5U9,fOx3focXNRXE1xy4qy4DK,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,-cDNTKvXqYoZEBF4GMq2q,Haleq2qChannel,0,O21MAdHegNz-YOQE-dm0k,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
um8NfqXJcOouPzsNd8BKa,E6uio-Mec_drdhAeBTLvu,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,z9hDGLpHuD9scatORE4Rr,West4RrChannel,0,4ggndYgaQiyMTIeuq-qWT,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
S_DCGCEO_onPiTA5pD35_,syQ40WAQfkw72ezDwFhDa,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,Q_IzbBnA8x81fZ194PPey,DavisPeyChannel,0,Y3hhtlw-3wcM75ezaBMb1,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
toWWlx9xWsPVsN99XR2HJ,B8rUXQFdYBnX3d3VhC5X5,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,tSieki4Q4qPDWt1uYLTiX,JonesTiXChannel,0,XTFBC91qbrfdftroY_DiP,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
gxhpfbwcoLIFx-k2rDULJ,GNJMpy7LRZIYZWPw2XIjm,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,StCzhBA9hNm4mshLCBv0y,Webbv0yChannel,0,OD1uWIjqeYFtIN8XfGknw,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
FNIcomqxnRoQNP33QIBA-,6GmGn9mhbv0dEHD6r2UHS,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,33GSA2sYIbBljuMx8Xg0z,Millerg0zChannel,0,Bbjwpgmie5Rt4HDyUTM1p,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
cC09jvn-KEOJ4YTerKYCQ,Ba-AYv3vXimhlt_LbIDCL,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,kh2bu158k9YMfFHEzoaR6,MilleraR6Channel,0,GE-0leFUTkgvH98srHxrK,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
hAIdIS8UXjXrXc_zdJDaY,Gz5P05j0bmySHRzkmulyA,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,33GSA2sYIbBljuMx8Xg0z,Millerg0zChannel,0,Bbjwpgmie5Rt4HDyUTM1p,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
PhWgk52J2_RDT1Sefv96q,1XFMgHdmtdokmRnWJtQGc,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,StCzhBA9hNm4mshLCBv0y,Webbv0yChannel,0,OD1uWIjqeYFtIN8XfGknw,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
JMeWBweWYXyJ7ETVGv8Sg,xLHiE4F7w-5-I8c0kNOQg,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,-cDNTKvXqYoZEBF4GMq2q,Haleq2qChannel,0,O21MAdHegNz-YOQE-dm0k,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
Ztw8YhBrDkEFpRRZykbhg,tULrelp1McRKdG4LIWcr-,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,nPCO2XQ1vf3b8fKQnQGLI,WestGLIChannel,0,ebI2HbWTGOAkbc0B5iDoj,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
n716KiBNQol7ajrrCTP2q,sE49tNLq0RF-MjMaBCw7F,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,CrowFjT7Xb3itERsgqh3A,Smithh3AChannel,0,EhtZQaIWVMNA-nqjG6BB6,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
nH6oFaKj2IAnkxkcK1yKC,mCpKX2P0jiEsZuDiodA5d,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,Q_IzbBnA8x81fZ194PPey,DavisPeyChannel,0,Y3hhtlw-3wcM75ezaBMb1,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
K2jaFxCtSvHNXMheQN64O,uwciFDd13QSBtGz5fMgGN,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,CrowFjT7Xb3itERsgqh3A,Smithh3AChannel,0,EhtZQaIWVMNA-nqjG6BB6,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
OAqqSP94q0m--kh9l-ZwS,uydktkgI8WQupCwa119fg,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,d2yIDWS3V_h-9gIenlO8S,JonesO8SChannel,0,IEEhwnd_AW5zuIjugScf4,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
ZLCGwJ78P5NJ9HZBEA9sG,T-94sR5Zcj88qsqtdfI4m,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,NMegf_fGwwGvrqQ4PtwZ0,SmithwZ0Channel,0,f8rHLcXf4VSAGsagW4p8X,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
eBfo7UXEaq-dhpQU-3d3S,SbUf-t8ZxiXf7Mmh9836U,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,NnkysgsU0DalSpfy7VH-i,PierceH-iChannel,0,0R-cGV8uRpH2yMoHAPUqK,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
n9Q64MBucGjaQpMzrCVXD,ieMntbWZWijRQco7NSbEo,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,Q_IzbBnA8x81fZ194PPey,DavisPeyChannel,0,Y3hhtlw-3wcM75ezaBMb1,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
51dTzTPCI_RokH32EBDAr,INNUJqcaVSgX11nHKMm_e,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,33GSA2sYIbBljuMx8Xg0z,Millerg0zChannel,0,Bbjwpgmie5Rt4HDyUTM1p,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
LgrvBkky8O1pGcset7D1n,1fxcRnu3IZ4NB_Vr04Qrk,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,4c-o8X_HQ-HS6L1tlIytB,HaleytBChannel,0,rvTG9DxaJQ9_CQ2M2E3YI,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
JrIhIF0qNwelrhzDGlv5P,kQFORdeyKlAUMQ2EdMCko,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,d2yIDWS3V_h-9gIenlO8S,JonesO8SChannel,0,IEEhwnd_AW5zuIjugScf4,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
irIRU9-wj_s44pKYvUEEX,msOs786nYLPcv_JsaI9Ak,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,WBcgFpXVk8YemPOAi3j9B,Brownj9BChannel,0,3se0JHUypu1YD4D8GvcUG,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
yahblDa6_fZ224yKjH274,Imw0WES8hJ9UoGQzoPv9R,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,NMegf_fGwwGvrqQ4PtwZ0,SmithwZ0Channel,0,f8rHLcXf4VSAGsagW4p8X,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
-BLM0j0SKdTq0pviGW1Lj,-7t99wBE1tpX0U3vmL8gL,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,RZuWh_A8YsnVTlCF5g57r,West57rChannel,0,ajf6K8Jyu1qXxBR2kdXM7,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
lhHgqQc5FIs7Y3Up_aB2e,1pDLZnh0XOtHhXoPLN5ru,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,tSieki4Q4qPDWt1uYLTiX,JonesTiXChannel,0,XTFBC91qbrfdftroY_DiP,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
5QDf54EtoPGBu-EV9hI9Q,BP58ynGB4jEBXlUKT85Pz,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,M1iW-eonkUt5aQ3k6FXK0,WebbXK0Channel,0,WOS10L9zR2JSG7nCBgTs-,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
wo9XhtiwFWcR_o-wVFPPD,Hjxq0-3ipO1BKne7lpDrv,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,4c-o8X_HQ-HS6L1tlIytB,HaleytBChannel,0,rvTG9DxaJQ9_CQ2M2E3YI,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
TD2K1u-SK9xh8UWS4DQ8V,DicUHlYI7dp1CiCLezbht,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,kh2bu158k9YMfFHEzoaR6,MilleraR6Channel,0,GE-0leFUTkgvH98srHxrK,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
5rGIgBmfMUyVd5-5rWxY7,5yFqKN3BsPKOFrPHsdiBO,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,Q_IzbBnA8x81fZ194PPey,DavisPeyChannel,0,Y3hhtlw-3wcM75ezaBMb1,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
DT4OShjWQT-kLh3f0ITDp,HL3wz240toR7woSCbCmWW,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,-cDNTKvXqYoZEBF4GMq2q,Haleq2qChannel,0,O21MAdHegNz-YOQE-dm0k,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
KGntem3BOGUBxy0a0RqAC,o-LkHFLmMgzLdaUc2jXfx,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,CrowFjT7Xb3itERsgqh3A,Smithh3AChannel,0,EhtZQaIWVMNA-nqjG6BB6,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
VWYM61R1fRhZNn1mIqWqt,78B_guIirOlZf9YHmJvb3,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,jzl2xZNpTf93HTY4Ym4Ca,Garcia4CaChannel,0,l2iWwM0Yc5_bxNH0BeLfc,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
l6ZbER6r8d5pONYF1A9Kc,KmiZV9qRV4BT1KAhUvLPX,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,kh2bu158k9YMfFHEzoaR6,MilleraR6Channel,0,GE-0leFUTkgvH98srHxrK,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
4uF6mbOIowYjWPBvlOUFP,x9I_ll2rO0tIYpS8FPzB9,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,jzl2xZNpTf93HTY4Ym4Ca,Garcia4CaChannel,0,l2iWwM0Yc5_bxNH0BeLfc,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
_puHlicn4qmcFXZMvGkAV,lFYTRxUm2eXuBfOEFitvy,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,StCzhBA9hNm4mshLCBv0y,Webbv0yChannel,0,OD1uWIjqeYFtIN8XfGknw,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
CO7uDzbkpc6KGfBBeix1R,_e9L6q7uY9-PuqxigOVOA,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,9QyviOQ_d54pFPvSrIC_3,JonesC_3Channel,0,RmwPshijHU6GIKeOLWvDd,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
BRHsbT_C2Iz-w-SztFGXD,Y8TM_-5pJvEke6c84bEgG,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,Q_IzbBnA8x81fZ194PPey,DavisPeyChannel,0,Y3hhtlw-3wcM75ezaBMb1,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
GQthYcO-nAWT6luNr-VzV,WQWZV32ONqqJS6sFkabVE,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,9QyviOQ_d54pFPvSrIC_3,JonesC_3Channel,0,RmwPshijHU6GIKeOLWvDd,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
yNgwF-Lezcon8fA6n2v9q,0_cigyEqeUq8hiEPb-u5-,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,-cDNTKvXqYoZEBF4GMq2q,Haleq2qChannel,0,O21MAdHegNz-YOQE-dm0k,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
0FlwHm_ypWC46JfpAhHhY,RCSVEwch9HLdKQTs7uzoU,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,kh2bu158k9YMfFHEzoaR6,MilleraR6Channel,0,GE-0leFUTkgvH98srHxrK,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
l_TTLtj2Wz9j4hYRKmkBJ,317L0tNevKgWivz58snPq,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,qIw8zpefgAgX1UpllrwSd,PiercewSdChannel,0,h--JlbS4LcwdDbQMXZlGl,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
hyEt4Mt3443LxTsPQ4xNB,uB-IFV_CyTJKnbQtjfDM_,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,xOpASn1FSn1YKbd85qkIu,WestkIuChannel,0,OwyjDszXin3KVeOc4APHy,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
Zhd2dHk3EEhaEuTAUDwX_,XEWeeoDmuUed2-oBX7h_c,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,JU_s9whAu34q8v1ekrPbP,SmithPbPChannel,0,G2M3WILDB1bW8AjXol_k-,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
d9EEgYTdJwEqpIeQmKa_k,Bq9CGGPogUqO0T00P_uXl,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,JU_s9whAu34q8v1ekrPbP,SmithPbPChannel,0,G2M3WILDB1bW8AjXol_k-,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
138fifFfsSMRjxHfRroaI,wsX8Rmzq1xv6P9_4E201p,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,xOpASn1FSn1YKbd85qkIu,WestkIuChannel,0,OwyjDszXin3KVeOc4APHy,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
j4QKSRCyF-4DUaEgucstY,ge9M4cFZAMZuvzmmwqdpF,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,qIw8zpefgAgX1UpllrwSd,PiercewSdChannel,0,h--JlbS4LcwdDbQMXZlGl,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
zNzmSbAR1t7TKg8qPLYsN,Ux_BziXauB5mP92DXasWm,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,NnkysgsU0DalSpfy7VH-i,PierceH-iChannel,0,0R-cGV8uRpH2yMoHAPUqK,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
xMa5tMJ05UTiLHeYSjpd5,x6IJmdxtant05eQ3IuB1v,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,9QyviOQ_d54pFPvSrIC_3,JonesC_3Channel,0,RmwPshijHU6GIKeOLWvDd,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
12FxW_b0Fjlq1P4wxo53B,mIRF0haKjPTEFlSMGX96L,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,z9hDGLpHuD9scatORE4Rr,West4RrChannel,0,4ggndYgaQiyMTIeuq-qWT,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
0A_95K25q61xZ-J988fjg,PnLCQoddvwkBiJCyI1J4t,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,fSzsfNpjQxp5c4HhAjaup,HaleaupChannel,0,nVXNmFIXyi0gauboD2wCg,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
uFLcKMithHdlC3x3LfQGx,GVTYi_IRvbBek3Uujz0X5,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,NnkysgsU0DalSpfy7VH-i,PierceH-iChannel,0,0R-cGV8uRpH2yMoHAPUqK,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
7p4WOHpDlEsOdSngXkily,0vvKl8PS06z_tIQPnxJYE,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,4c-o8X_HQ-HS6L1tlIytB,HaleytBChannel,0,rvTG9DxaJQ9_CQ2M2E3YI,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
YFdUKMcvqauplJQhood7G,xUmeotS8pee_2mLHFAvJa,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,cz6sefC4fBsKRWpaZNX1q,SmithX1qChannel,0,0GlsvmdgfiHzMlffDEMwL,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
yHZRluZ9r_h6fnjuTc0-2,hrWU5_rQlT52-ktKj1jH2,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,aZZr6p-lbbS7tuhxrWWPg,SmithWPgChannel,0,MTfszIk2FwR1c1y-j67vw,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
5uLKzV1BWG81VCpn7u1ja,388E-E4KSkD75ffvtrFfu,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,CrowFjT7Xb3itERsgqh3A,Smithh3AChannel,0,EhtZQaIWVMNA-nqjG6BB6,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
ekdHu2VSUFshV3DXyRNPo,M0re5AoDq2G2lcKtIzH7k,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,tSieki4Q4qPDWt1uYLTiX,JonesTiXChannel,0,XTFBC91qbrfdftroY_DiP,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
V7N2vAT2uUkEMs8JtfALo,uhflGEG5LGOmuX-a2HrqG,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,9QyviOQ_d54pFPvSrIC_3,JonesC_3Channel,0,RmwPshijHU6GIKeOLWvDd,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
MWJQlxBSHq3irm2reivb-,0sSmE-crw00zpE61C8QVH,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,-cDNTKvXqYoZEBF4GMq2q,Haleq2qChannel,0,O21MAdHegNz-YOQE-dm0k,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
DsN4FeTKI-CbfJ-YFMFKT,cIvFFUEHVSCD-g430CjFx,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,9QyviOQ_d54pFPvSrIC_3,JonesC_3Channel,0,RmwPshijHU6GIKeOLWvDd,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
ZXsovLXfRlYjI3C-PrKut,oJpDdx3ahQ3MatBqIhlY9,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,kh2bu158k9YMfFHEzoaR6,MilleraR6Channel,0,GE-0leFUTkgvH98srHxrK,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
PvBEgBicXMqNDKX3WuXDX,6CS0Yq05XxF_VFllvaCiz,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,RZuWh_A8YsnVTlCF5g57r,West57rChannel,0,ajf6K8Jyu1qXxBR2kdXM7,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
3qndAGdFvEwwY6qp-0Gy9,CXhjUAUpSkUOMQ6kIquPq,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,NMegf_fGwwGvrqQ4PtwZ0,SmithwZ0Channel,0,f8rHLcXf4VSAGsagW4p8X,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
62Hz3gnZxhk_I8s9XTvuV,-E-KwEy34lRbgQxReJ5uK,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,NnkysgsU0DalSpfy7VH-i,PierceH-iChannel,0,0R-cGV8uRpH2yMoHAPUqK,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
lAJkKoj3t5b68fAh2niJG,a8kXJpvYxduDZnZcXlODj,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,M1iW-eonkUt5aQ3k6FXK0,WebbXK0Channel,0,WOS10L9zR2JSG7nCBgTs-,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
-6IEeJN_pgK-SVLtGjW_m,q2FtD59mZuniY9e3m6ggt,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,RZuWh_A8YsnVTlCF5g57r,West57rChannel,0,ajf6K8Jyu1qXxBR2kdXM7,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
qwoFeEBd9YekGklpK-Lem,U_P05yu9CMb_OYVpfVCfv,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,NMegf_fGwwGvrqQ4PtwZ0,SmithwZ0Channel,0,f8rHLcXf4VSAGsagW4p8X,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
deSDJDM-tcKTR8ICeapDj,2vJmOZwphucoomuK-ISKJ,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,xOpASn1FSn1YKbd85qkIu,WestkIuChannel,0,OwyjDszXin3KVeOc4APHy,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
PEp1M6Kn-gHheDaE9bh9U,35jQx1Ui-0rZNH9TI12DH,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,cz6sefC4fBsKRWpaZNX1q,SmithX1qChannel,0,0GlsvmdgfiHzMlffDEMwL,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
0YfoUOcwefx24LV-te88W,rJNcSt5OA4Nuk1g_KdXnq,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,qIw8zpefgAgX1UpllrwSd,PiercewSdChannel,0,h--JlbS4LcwdDbQMXZlGl,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
o8U1OAEcu6Dei5380yxo0,O4goQQ1ngKoMjn-mubh5f,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,WBcgFpXVk8YemPOAi3j9B,Brownj9BChannel,0,3se0JHUypu1YD4D8GvcUG,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
vtSTZdCe823TSm58UVVkT,u7__SVwSSCSCCkT9jQEep,Fencing is an Elegant Sport,Seed video for Sports,Sports,1651556885000,0,59,g1ty6cSs7KJo-dxBBJWGR,WestWGRChannel,0,XuH65WMuXX55hLBWISgMR,https://interns-major-app-2022.s3.ap-southeast-1.amazonaws.com/videos/sports.mp4
